
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,Set 1,TrackID,ID,
0,um,Spot,1,Untracked,1000001170,1170,
0,um,Spot,1,Untracked,1000001171,1171,
0,um,Spot,1,Untracked,1000001176,1176,
0,um,Spot,1,Untracked,1000001190,1190,
0,um,Spot,1,Untracked,1000001191,1191,
0,um,Spot,1,Untracked,1000001192,1192,
0,um,Spot,1,Untracked,1000001193,1193,
0,um,Spot,1,Untracked,1000001195,1195,
0,um,Spot,1,Untracked,1000001196,1196,
0,um,Spot,1,Untracked,1000001198,1198,
0,um,Spot,1,Untracked,1000001200,1200,
0,um,Spot,1,Untracked,1000001201,1201,
0,um,Spot,1,Untracked,1000001203,1203,
0,um,Spot,1,Untracked,1000001204,1204,
0,um,Spot,1,Untracked,1000001205,1205,
0,um,Spot,1,Untracked,1000001206,1206,
0,um,Spot,1,Untracked,1000001207,1207,
0,um,Spot,1,Untracked,1000001208,1208,
0,um,Spot,1,Untracked,1000001209,1209,
0,um,Spot,1,Untracked,1000001210,1210,
0,um,Spot,1,Untracked,1000001211,1211,
0,um,Spot,1,Untracked,1000001212,1212,
0,um,Spot,1,Untracked,1000001213,1213,
0,um,Spot,1,Untracked,1000001214,1214,
0,um,Spot,1,Untracked,1000001215,1215,
0,um,Spot,1,Untracked,1000001216,1216,
0,um,Spot,1,Untracked,1000001217,1217,
0,um,Spot,1,Untracked,1000001218,1218,
0,um,Spot,1,Untracked,1000001219,1219,
0,um,Spot,1,Untracked,1000001220,1220,
0,um,Spot,1,Untracked,1000001224,1224,
0,um,Spot,1,Untracked,1000001226,1226,
0,um,Spot,1,Untracked,1000001227,1227,
0,um,Spot,1,Untracked,1000001232,1232,
0,um,Spot,1,Untracked,1000001242,1242,
0,um,Spot,1,Untracked,1000001243,1243,
0,um,Spot,1,Untracked,1000001244,1244,
0,um,Spot,1,Untracked,1000001245,1245,
0,um,Spot,1,Untracked,1000001246,1246,
0,um,Spot,1,Untracked,1000001248,1248,
0,um,Spot,1,Untracked,1000001249,1249,
0,um,Spot,1,Untracked,1000001250,1250,
0,um,Spot,1,Untracked,1000001251,1251,
0,um,Spot,1,Untracked,1000001252,1252,
0,um,Spot,1,Untracked,1000001254,1254,
0,um,Spot,1,Untracked,1000001255,1255,
0,um,Spot,1,Untracked,1000001256,1256,
0,um,Spot,1,Untracked,1000001257,1257,
0,um,Spot,1,Untracked,1000001258,1258,
0,um,Spot,1,Untracked,1000001260,1260,
0,um,Spot,1,Untracked,1000001261,1261,
0,um,Spot,1,Untracked,1000001265,1265,
0,um,Spot,1,Untracked,1000001268,1268,
0,um,Spot,1,Untracked,1000001269,1269,
0,um,Spot,1,Untracked,1000001270,1270,
0,um,Spot,1,Untracked,1000001274,1274,
0,um,Spot,1,Untracked,1000001292,1292,
0,um,Spot,1,Untracked,1000001295,1295,
0,um,Spot,1,Untracked,1000001303,1303,
0,um,Spot,1,Untracked,1000001304,1304,
0,um,Spot,1,Untracked,1000001306,1306,
0,um,Spot,1,Untracked,1000001307,1307,
0,um,Spot,1,Untracked,1000001318,1318,
0,um,Spot,1,Untracked,1000001327,1327,
0,um,Spot,1,Untracked,1000001337,1337,
0,um,Spot,1,Untracked,1000001339,1339,
0,um,Spot,1,Untracked,1000001340,1340,
0,um,Spot,1,Untracked,1000001342,1342,
0,um,Spot,1,Untracked,1000001343,1343,
0,um,Spot,1,Untracked,1000001344,1344,
0,um,Spot,1,Untracked,1000001349,1349,
0,um,Spot,1,Untracked,1000001350,1350,
0,um,Spot,1,Untracked,1000001358,1358,
0,um,Spot,1,Untracked,1000001359,1359,
0,um,Spot,1,Untracked,1000001366,1366,
0,um,Spot,1,Untracked,1000001367,1367,
0,um,Spot,1,Untracked,1000001399,1399,
0,um,Spot,1,Untracked,1000001408,1408,
0,um,Spot,1,Untracked,1000001434,1434,
0,um,Spot,1,Untracked,1000001448,1448,
0,um,Spot,1,Untracked,1000001485,1485,
0,um,Spot,1,Tracked,1000006683,6683,
0,um,Spot,1,Tracked,1000006697,6697,
0,um,Spot,1,Tracked,1000006711,6711,
0,um,Spot,1,Tracked,1000006725,6725,
0,um,Spot,1,Tracked,1000006739,6739,
0,um,Spot,1,Tracked,1000006753,6753,
0,um,Spot,1,Tracked,1000006766,6766,
0,um,Spot,1,Tracked,1000006780,6780,
0,um,Spot,1,Tracked,1000006792,6792,
0,um,Spot,1,Tracked,1000006806,6806,
0,um,Spot,1,Tracked,1000006819,6819,
0,um,Spot,1,Tracked,1000006833,6833,
0,um,Spot,1,Tracked,1000006847,6847,
0,um,Spot,1,Tracked,1000006861,6861,
0,um,Spot,1,Tracked,1000006874,6874,
0,um,Spot,1,Tracked,1000006888,6888,
0,um,Spot,1,Tracked,1000006902,6902,
0,um,Spot,1,Tracked,1000006916,6916,
0,um,Spot,1,Tracked,1000006930,6930,
0,um,Spot,1,Tracked,1000006944,6944,
0,um,Spot,1,Tracked,1000006958,6958,
0,um,Spot,1,Tracked,1000006973,6973,
0,um,Spot,1,Tracked,1000007009,7009,
0,um,Spot,1,Tracked,1000007023,7023,
0,um,Spot,1,Tracked,1000007037,7037,
0,um,Spot,1,Tracked,1000007051,7051,
0,um,Spot,1,Tracked,1000007065,7065,
0,um,Spot,1,Tracked,1000007079,7079,
0,um,Spot,1,Tracked,1000007093,7093,
0,um,Spot,1,Tracked,1000007107,7107,
0,um,Spot,1,Tracked,1000007121,7121,
0,um,Spot,1,Tracked,1000007135,7135,
0,um,Spot,1,Tracked,1000007152,7152,
0,um,Spot,1,Tracked,1000007167,7167,
0,um,Spot,1,Tracked,1000007181,7181,
0,um,Spot,1,Tracked,1000007195,7195,
0,um,Spot,1,Tracked,1000007209,7209,
0,um,Spot,1,Tracked,1000007223,7223,
0,um,Spot,1,Tracked,1000007237,7237,
0,um,Spot,1,Tracked,1000007251,7251,
0,um,Spot,1,Tracked,1000007265,7265,
0,um,Spot,1,Tracked,1000007279,7279,
0,um,Spot,1,Tracked,1000007293,7293,
0,um,Spot,1,Tracked,1000007307,7307,
0,um,Spot,1,Tracked,1000007321,7321,
0,um,Spot,1,Tracked,1000007335,7335,
0,um,Spot,1,Tracked,1000007349,7349,
0,um,Spot,1,Tracked,1000007363,7363,
0,um,Spot,1,Tracked,1000007391,7391,
0,um,Spot,1,Tracked,1000007405,7405,
0,um,Spot,1,Tracked,1000007419,7419,
0,um,Spot,1,Tracked,1000007430,7430,
0,um,Spot,1,Tracked,1000007444,7444,
0,um,Spot,1,Tracked,1000007455,7455,
0,um,Spot,1,Tracked,1000007482,7482,
0,um,Spot,1,Tracked,1000007496,7496,
0,um,Spot,1,Tracked,1000007522,7522,
0,um,Spot,1,Tracked,1000007536,7536,
0,um,Spot,1,Tracked,1000007550,7550,
0,um,Spot,1,Tracked,1000007564,7564,
0,um,Spot,1,Tracked,1000007578,7578,
0,um,Spot,1,Tracked,1000007592,7592,
0,um,Spot,1,Tracked,1000007605,7605,
0,um,Spot,1,Tracked,1000007619,7619,
0,um,Spot,1,Tracked,1000007633,7633,
0,um,Spot,1,Tracked,1000007647,7647,
0,um,Spot,1,Tracked,1000007661,7661,
0,um,Spot,1,Tracked,1000011805,11805,
0,um,Spot,1,Tracked,1000011819,11819,
0,um,Spot,1,Tracked,1000011839,11839,
1.36129,um,Spot,2,Untracked,1000000754,11840,
2.25587,um,Spot,2,Untracked,1000000852,11841,
1.329,um,Spot,2,Untracked,1000000854,11842,
1.24076,um,Spot,2,Untracked,1000000855,11843,
1.03712,um,Spot,2,Untracked,1000000853,11844,
0,um,Spot,2,Untracked,1000011845,11845,
2.46307,um,Spot,2,Untracked,1000000856,11846,
2.2462,um,Spot,2,Untracked,1000000872,11847,
0,um,Spot,2,Untracked,1000011848,11848,
4.04167,um,Spot,2,Untracked,1000000873,11849,
2.18697,um,Spot,2,Untracked,1000000875,11850,
1.29693,um,Spot,2,Untracked,1000000877,11851,
1.73523,um,Spot,2,Untracked,1000000874,11852,
1.79968,um,Spot,2,Untracked,1000000876,11853,
2.10367,um,Spot,2,Untracked,1000000878,11854,
1.14148,um,Spot,2,Untracked,1000000880,11855,
1.44564,um,Spot,2,Untracked,1000000885,11856,
0,um,Spot,2,Untracked,1000011857,11857,
0.705491,um,Spot,2,Untracked,1000000888,11858,
3.93411,um,Spot,2,Untracked,1000000884,11859,
3.06821,um,Spot,2,Untracked,1000000889,11860,
0,um,Spot,2,Untracked,1000011861,11861,
1.75178,um,Spot,2,Untracked,1000000902,11862,
2.16263,um,Spot,2,Untracked,1000001026,11863,
3.68235,um,Spot,2,Untracked,1000001027,11864,
0,um,Spot,2,Untracked,1000011865,11865,
2.73345,um,Spot,2,Untracked,1000001028,11866,
7.08979,um,Spot,2,Untracked,1000001029,11867,
2.10112,um,Spot,2,Untracked,1000001031,11868,
1.12162,um,Spot,2,Untracked,1000001032,11869,
2.862,um,Spot,2,Untracked,1000001030,11870,
2.19044,um,Spot,2,Untracked,1000001033,11871,
1.42566,um,Spot,2,Untracked,1000001034,11872,
1.84102,um,Spot,2,Untracked,1000001039,11873,
3.74127,um,Spot,2,Untracked,1000001035,11874,
2.10209,um,Spot,2,Untracked,1000001036,11875,
2.6626,um,Spot,2,Untracked,1000001038,11876,
3.58577,um,Spot,2,Untracked,1000001042,11877,
2.16504,um,Spot,2,Untracked,1000001043,11878,
0,um,Spot,2,Untracked,1000011879,11879,
2.37202,um,Spot,2,Untracked,1000001044,11880,
3.65544,um,Spot,2,Untracked,1000001037,11881,
2.84226,um,Spot,2,Untracked,1000001045,11882,
2.12172,um,Spot,2,Untracked,1000001046,11883,
2.97634,um,Spot,2,Untracked,1000001048,11884,
3.09979,um,Spot,2,Untracked,1000001049,11885,
2.93677,um,Spot,2,Untracked,1000001050,11886,
2.27278,um,Spot,2,Untracked,1000001051,11887,
1.96627,um,Spot,2,Untracked,1000001052,11888,
2.09784,um,Spot,2,Untracked,1000001053,11889,
1.61699,um,Spot,2,Untracked,1000000757,11890,
1.76463,um,Spot,2,Untracked,1000001059,11891,
0.906574,um,Spot,2,Untracked,1000001065,11892,
0,um,Spot,2,Untracked,1000011893,11893,
0,um,Spot,2,Untracked,1000011894,11894,
0,um,Spot,2,Untracked,1000011895,11895,
1.73217,um,Spot,2,Untracked,1000001081,11896,
3.73511,um,Spot,2,Untracked,1000001079,11897,
4.27688,um,Spot,2,Untracked,1000001080,11898,
1.1235,um,Spot,2,Untracked,1000001084,11899,
1.22824,um,Spot,2,Untracked,1000001085,11900,
6.23264,um,Spot,2,Untracked,1000001086,11901,
3.25389,um,Spot,2,Untracked,1000001089,11902,
1.10047,um,Spot,2,Untracked,1000001092,11903,
0,um,Spot,2,Untracked,1000011904,11904,
0,um,Spot,2,Untracked,1000011905,11905,
3.50455,um,Spot,2,Untracked,1000001090,11906,
2.55904,um,Spot,2,Untracked,1000001091,11907,
2.93495,um,Spot,2,Untracked,1000001095,11908,
4.20859,um,Spot,2,Untracked,1000001088,11909,
2.47628,um,Spot,2,Untracked,1000001094,11910,
0,um,Spot,2,Untracked,1000011911,11911,
0,um,Spot,2,Untracked,1000011912,11912,
1.46504,um,Spot,2,Untracked,1000001098,11913,
2.49883,um,Spot,2,Untracked,1000001099,11914,
3.57218,um,Spot,2,Untracked,1000001097,11915,
0,um,Spot,2,Untracked,1000011916,11916,
0,um,Spot,2,Untracked,1000011917,11917,
2.34126,um,Spot,2,Untracked,1000001101,11918,
1.1604,um,Spot,2,Untracked,1000001105,11919,
0.46472,um,Spot,2,Untracked,1000001106,11920,
0,um,Spot,2,Untracked,1000011921,11921,
1.75751,um,Spot,2,Untracked,1000001107,11922,
1.49291,um,Spot,2,Untracked,1000001108,11923,
0.643168,um,Spot,2,Untracked,1000001076,11924,
5.24076,um,Spot,2,Untracked,1000001109,11925,
0.433956,um,Spot,2,Untracked,1000001110,11926,
0,um,Spot,2,Untracked,1000011927,11927,
0,um,Spot,2,Untracked,1000011928,11928,
2.51404,um,Spot,2,Untracked,1000001115,11929,
3.38433,um,Spot,2,Untracked,1000001113,11930,
0,um,Spot,2,Untracked,1000011931,11931,
1.02674,um,Spot,2,Untracked,1000001118,11932,
1.90241,um,Spot,2,Untracked,1000001119,11933,
3.24657,um,Spot,2,Untracked,1000001117,11934,
1.53867,um,Spot,2,Untracked,1000001120,11935,
3.56962,um,Spot,2,Untracked,1000001121,11936,
1.67643,um,Spot,2,Untracked,1000000879,11937,
1.77912,um,Spot,2,Untracked,1000001124,11938,
2.62109,um,Spot,2,Untracked,1000000881,11939,
6.19225,um,Spot,2,Untracked,1000001128,11940,
2.80158,um,Spot,2,Untracked,1000001125,11941,
2.95839,um,Spot,2,Untracked,1000001127,11942,
1.09422,um,Spot,2,Untracked,1000001103,11943,
2.67298,um,Spot,2,Untracked,1000001130,11944,
3.03473,um,Spot,2,Untracked,1000001131,11945,
0.764829,um,Spot,2,Untracked,1000001133,11946,
6.26241,um,Spot,2,Untracked,1000001129,11947,
6.17564,um,Spot,2,Untracked,1000001134,11948,
1.51464,um,Spot,2,Untracked,1000001139,11949,
3.87584,um,Spot,2,Untracked,1000001165,11950,
3.6138,um,Spot,2,Untracked,1000001166,11951,
5.15574,um,Spot,2,Untracked,1000001168,11952,
2.74334,um,Spot,2,Untracked,1000001170,11953,
0,um,Spot,2,Untracked,1000011954,11954,
5.72388,um,Spot,2,Untracked,1000001176,11955,
4.6722,um,Spot,2,Untracked,1000001193,11956,
2.72211,um,Spot,2,Untracked,1000001192,11957,
6.91691,um,Spot,2,Untracked,1000001195,11958,
3.6431,um,Spot,2,Untracked,1000001190,11959,
3.90322,um,Spot,2,Untracked,1000001196,11960,
3.0434,um,Spot,2,Untracked,1000001163,11961,
3.5955,um,Spot,2,Untracked,1000001200,11962,
3.33241,um,Spot,2,Untracked,1000001201,11963,
0.849958,um,Spot,2,Untracked,1000001204,11964,
2.97574,um,Spot,2,Untracked,1000001205,11965,
5.98666,um,Spot,2,Untracked,1000001207,11966,
0,um,Spot,2,Untracked,1000011967,11967,
3.94998,um,Spot,2,Untracked,1000001208,11968,
2.76471,um,Spot,2,Untracked,1000001209,11969,
2.6842,um,Spot,2,Untracked,1000001210,11970,
1.67168,um,Spot,2,Untracked,1000001212,11971,
3.38489,um,Spot,2,Untracked,1000001211,11972,
2.01213,um,Spot,2,Untracked,1000001214,11973,
3.15408,um,Spot,2,Untracked,1000001215,11974,
1.59839,um,Spot,2,Untracked,1000001216,11975,
2.29127,um,Spot,2,Untracked,1000001217,11976,
1.95646,um,Spot,2,Untracked,1000001218,11977,
1.0652,um,Spot,2,Untracked,1000001220,11978,
1.63537,um,Spot,2,Untracked,1000001219,11979,
6.21677,um,Spot,2,Untracked,1000001226,11980,
1.74642,um,Spot,2,Untracked,1000001224,11981,
0.65826,um,Spot,2,Untracked,1000001227,11982,
2.29818,um,Spot,2,Untracked,1000001068,11983,
4.86124,um,Spot,2,Untracked,1000001242,11984,
6.65058,um,Spot,2,Untracked,1000001243,11985,
2.20952,um,Spot,2,Untracked,1000001244,11986,
2.43223,um,Spot,2,Untracked,1000001245,11987,
2.02972,um,Spot,2,Untracked,1000001248,11988,
3.00334,um,Spot,2,Untracked,1000001246,11989,
2.89583,um,Spot,2,Untracked,1000001249,11990,
0,um,Spot,2,Untracked,1000011991,11991,
2.212,um,Spot,2,Untracked,1000001250,11992,
4.6193,um,Spot,2,Untracked,1000001251,11993,
0,um,Spot,2,Untracked,1000011994,11994,
1.86387,um,Spot,2,Untracked,1000001252,11995,
1.68953,um,Spot,2,Untracked,1000001254,11996,
2.87916,um,Spot,2,Untracked,1000001255,11997,
0,um,Spot,2,Untracked,1000011998,11998,
3.40746,um,Spot,2,Untracked,1000001257,11999,
0.562624,um,Spot,2,Untracked,1000001258,12000,
1.90546,um,Spot,2,Untracked,1000001260,12001,
2.44611,um,Spot,2,Untracked,1000001261,12002,
1.11056,um,Spot,2,Untracked,1000001265,12003,
5.97632,um,Spot,2,Untracked,1000001268,12004,
1.40784,um,Spot,2,Untracked,1000001269,12005,
1.48692,um,Spot,2,Untracked,1000001274,12006,
2.80862,um,Spot,2,Untracked,1000001213,12007,
1.57835,um,Spot,2,Untracked,1000001304,12008,
1.305,um,Spot,2,Untracked,1000001303,12009,
2.60484,um,Spot,2,Untracked,1000001292,12010,
1.94134,um,Spot,2,Untracked,1000001306,12011,
0,um,Spot,2,Untracked,1000012012,12012,
2.48933,um,Spot,2,Untracked,1000001307,12013,
9.01674,um,Spot,2,Untracked,1000001318,12014,
2.94402,um,Spot,2,Untracked,1000001327,12015,
3.00981,um,Spot,2,Untracked,1000001256,12016,
1.6088,um,Spot,2,Untracked,1000001337,12017,
2.662,um,Spot,2,Untracked,1000001340,12018,
3.50759,um,Spot,2,Untracked,1000001339,12019,
1.34464,um,Spot,2,Untracked,1000001342,12020,
2.88748,um,Spot,2,Untracked,1000001350,12021,
0.746373,um,Spot,2,Untracked,1000001349,12022,
0,um,Spot,2,Untracked,1000012023,12023,
0,um,Spot,2,Untracked,1000012024,12024,
0.975866,um,Spot,2,Untracked,1000001359,12025,
0,um,Spot,2,Untracked,1000012026,12026,
1.29884,um,Spot,2,Untracked,1000001367,12027,
1.44401,um,Spot,2,Untracked,1000001366,12028,
2.11322,um,Spot,2,Untracked,1000001399,12029,
2.44143,um,Spot,2,Untracked,1000001408,12030,
1.53972,um,Spot,2,Untracked,1000001448,12031,
2.28689,um,Spot,2,Untracked,1000001344,12032,
4.70292,um,Spot,2,Untracked,1000001485,12033,
0,um,Spot,2,Untracked,1000012034,12034,
4.21836,um,Spot,2,Untracked,1000000887,12035,
3.6046,um,Spot,2,Untracked,1000001063,12036,
4.60179,um,Spot,2,Untracked,1000001198,12037,
1.57948,um,Spot,2,Untracked,1000001232,12038,
0.949757,um,Spot,2,Untracked,1000001270,12039,
5.26417,um,Spot,2,Untracked,1000001295,12040,
3.65518,um,Spot,2,Untracked,1000001343,12041,
1.51359,um,Spot,2,Untracked,1000001434,12042,
1.40244,um,Spot,2,Tracked,1000006683,12043,
1.16934,um,Spot,2,Tracked,1000006697,12044,
1.86125,um,Spot,2,Tracked,1000006711,12045,
6.52632,um,Spot,2,Tracked,1000006725,12046,
2.5987,um,Spot,2,Tracked,1000006739,12047,
2.51737,um,Spot,2,Tracked,1000006753,12048,
4.05419,um,Spot,2,Tracked,1000006766,12049,
2.70102,um,Spot,2,Tracked,1000006780,12050,
3.0094,um,Spot,2,Tracked,1000006792,12051,
1.98395,um,Spot,2,Tracked,1000006806,12052,
5.20509,um,Spot,2,Tracked,1000006819,12053,
1.91567,um,Spot,2,Tracked,1000006833,12054,
5.0248,um,Spot,2,Tracked,1000006847,12055,
6.23111,um,Spot,2,Tracked,1000006861,12056,
5.56713,um,Spot,2,Tracked,1000006874,12057,
2.34904,um,Spot,2,Tracked,1000006888,12058,
2.94418,um,Spot,2,Tracked,1000006902,12059,
6.38079,um,Spot,2,Tracked,1000006916,12060,
2.73313,um,Spot,2,Tracked,1000006930,12061,
2.94455,um,Spot,2,Tracked,1000006944,12062,
2.41506,um,Spot,2,Tracked,1000006958,12063,
4.07585,um,Spot,2,Tracked,1000006973,12064,
1.87287,um,Spot,2,Tracked,1000007009,12065,
2.56728,um,Spot,2,Tracked,1000007023,12066,
1.65329,um,Spot,2,Tracked,1000007037,12067,
4.98144,um,Spot,2,Tracked,1000007051,12068,
2.11129,um,Spot,2,Tracked,1000007065,12069,
2.39602,um,Spot,2,Tracked,1000007079,12070,
0.857182,um,Spot,2,Tracked,1000007093,12071,
2.07835,um,Spot,2,Tracked,1000007107,12072,
3.70278,um,Spot,2,Tracked,1000007121,12073,
2.58861,um,Spot,2,Tracked,1000007135,12074,
1.30594,um,Spot,2,Tracked,1000007152,12075,
3.11169,um,Spot,2,Tracked,1000007167,12076,
2.2452,um,Spot,2,Tracked,1000007181,12077,
7.24535,um,Spot,2,Tracked,1000007195,12078,
1.49875,um,Spot,2,Tracked,1000007209,12079,
1.48958,um,Spot,2,Tracked,1000007223,12080,
3.91453,um,Spot,2,Tracked,1000007237,12081,
2.16168,um,Spot,2,Tracked,1000007251,12082,
2.12234,um,Spot,2,Tracked,1000007265,12083,
1.90777,um,Spot,2,Tracked,1000007279,12084,
4.89025,um,Spot,2,Tracked,1000007293,12085,
4.93491,um,Spot,2,Tracked,1000007307,12086,
6.5067,um,Spot,2,Tracked,1000007321,12087,
3.34082,um,Spot,2,Tracked,1000007335,12088,
3.73786,um,Spot,2,Tracked,1000007349,12089,
2.36327,um,Spot,2,Tracked,1000007363,12090,
2.13272,um,Spot,2,Tracked,1000007391,12091,
2.60109,um,Spot,2,Tracked,1000007405,12092,
1.63349,um,Spot,2,Tracked,1000007419,12093,
1.22811,um,Spot,2,Tracked,1000007430,12094,
2.71703,um,Spot,2,Tracked,1000007444,12095,
3.8101,um,Spot,2,Tracked,1000007455,12096,
0,um,Spot,2,Tracked,1000012097,12097,
3.54728,um,Spot,2,Tracked,1000007482,12098,
1.95702,um,Spot,2,Tracked,1000007496,12099,
3.12709,um,Spot,2,Tracked,1000007522,12100,
3.82638,um,Spot,2,Tracked,1000007536,12101,
3.05589,um,Spot,2,Tracked,1000007550,12102,
4.11431,um,Spot,2,Tracked,1000007564,12103,
2.22037,um,Spot,2,Tracked,1000007578,12104,
1.73481,um,Spot,2,Tracked,1000007592,12105,
2.60245,um,Spot,2,Tracked,1000007605,12106,
3.68811,um,Spot,2,Tracked,1000007619,12107,
5.37404,um,Spot,2,Tracked,1000007633,12108,
1.16521,um,Spot,2,Tracked,1000007647,12109,
1.20675,um,Spot,2,Tracked,1000007661,12110,
2.20445,um,Spot,2,Tracked,1000011805,12111,
5.07612,um,Spot,2,Tracked,1000011819,12112,
5.52581,um,Spot,2,Tracked,1000011839,12113,
1.68629,um,Spot,3,Untracked,1000000754,12114,
3.72186,um,Spot,3,Untracked,1000000852,12115,
3.78222,um,Spot,3,Untracked,1000000853,12116,
0,um,Spot,3,Untracked,1000012117,12117,
4.05138,um,Spot,3,Untracked,1000000854,12118,
7.34779,um,Spot,3,Untracked,1000011845,12119,
2.39998,um,Spot,3,Untracked,1000000855,12120,
4.03612,um,Spot,3,Untracked,1000000856,12121,
2.09166,um,Spot,3,Untracked,1000000872,12122,
4.15418,um,Spot,3,Untracked,1000011848,12123,
3.4104,um,Spot,3,Untracked,1000000873,12124,
4.16492,um,Spot,3,Untracked,1000000874,12125,
2.305,um,Spot,3,Untracked,1000000875,12126,
4.60613,um,Spot,3,Untracked,1000000877,12127,
0,um,Spot,3,Untracked,1000012128,12128,
2.5764,um,Spot,3,Untracked,1000000876,12129,
3.84758,um,Spot,3,Untracked,1000000878,12130,
2.55793,um,Spot,3,Untracked,1000000880,12131,
