
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,Set 1,TrackID,ID,
0,um,Spot,1,Untracked,1000025083,25083,
0,um,Spot,1,Untracked,1000025084,25084,
0,um,Spot,1,Untracked,1000025085,25085,
0,um,Spot,1,Untracked,1000025086,25086,
0,um,Spot,1,Untracked,1000025087,25087,
0,um,Spot,1,Untracked,1000025088,25088,
0,um,Spot,1,Untracked,1000025089,25089,
0,um,Spot,1,Untracked,1000025091,25091,
0,um,Spot,1,Untracked,1000025092,25092,
0,um,Spot,1,Untracked,1000025093,25093,
0,um,Spot,1,Untracked,1000025102,25102,
0,um,Spot,1,Untracked,1000025103,25103,
0,um,Spot,1,Untracked,1000025104,25104,
0,um,Spot,1,Untracked,1000025105,25105,
0,um,Spot,1,Untracked,1000025106,25106,
0,um,Spot,1,Untracked,1000025107,25107,
0,um,Spot,1,Untracked,1000025108,25108,
0,um,Spot,1,Untracked,1000025109,25109,
0,um,Spot,1,Untracked,1000025110,25110,
0,um,Spot,1,Untracked,1000025111,25111,
0,um,Spot,1,Untracked,1000025112,25112,
0,um,Spot,1,Untracked,1000025113,25113,
0,um,Spot,1,Untracked,1000025114,25114,
0,um,Spot,1,Untracked,1000025115,25115,
0,um,Spot,1,Untracked,1000025117,25117,
0,um,Spot,1,Untracked,1000025125,25125,
0,um,Spot,1,Untracked,1000025126,25126,
0,um,Spot,1,Untracked,1000025127,25127,
0,um,Spot,1,Untracked,1000025129,25129,
0,um,Spot,1,Untracked,1000025130,25130,
0,um,Spot,1,Untracked,1000025131,25131,
0,um,Spot,1,Untracked,1000025132,25132,
0,um,Spot,1,Untracked,1000025133,25133,
0,um,Spot,1,Untracked,1000025134,25134,
0,um,Spot,1,Untracked,1000025136,25136,
0,um,Spot,1,Untracked,1000025137,25137,
0,um,Spot,1,Untracked,1000025138,25138,
0,um,Spot,1,Untracked,1000025139,25139,
0,um,Spot,1,Untracked,1000025141,25141,
0,um,Spot,1,Untracked,1000025145,25145,
0,um,Spot,1,Untracked,1000025146,25146,
0,um,Spot,1,Untracked,1000025147,25147,
0,um,Spot,1,Untracked,1000025150,25150,
0,um,Spot,1,Untracked,1000025151,25151,
0,um,Spot,1,Untracked,1000025152,25152,
0,um,Spot,1,Untracked,1000025154,25154,
0,um,Spot,1,Untracked,1000025155,25155,
0,um,Spot,1,Untracked,1000025156,25156,
0,um,Spot,1,Untracked,1000025157,25157,
0,um,Spot,1,Untracked,1000025158,25158,
0,um,Spot,1,Untracked,1000025159,25159,
0,um,Spot,1,Untracked,1000025160,25160,
0,um,Spot,1,Untracked,1000025161,25161,
0,um,Spot,1,Untracked,1000025163,25163,
0,um,Spot,1,Untracked,1000025164,25164,
0,um,Spot,1,Untracked,1000025165,25165,
0,um,Spot,1,Untracked,1000025167,25167,
0,um,Spot,1,Untracked,1000025168,25168,
0,um,Spot,1,Untracked,1000025179,25179,
0,um,Spot,1,Untracked,1000025180,25180,
0,um,Spot,1,Untracked,1000025181,25181,
0,um,Spot,1,Untracked,1000025182,25182,
0,um,Spot,1,Untracked,1000025183,25183,
0,um,Spot,1,Untracked,1000025184,25184,
0,um,Spot,1,Untracked,1000025185,25185,
0,um,Spot,1,Untracked,1000025186,25186,
0,um,Spot,1,Untracked,1000025187,25187,
0,um,Spot,1,Untracked,1000025188,25188,
0,um,Spot,1,Untracked,1000025189,25189,
0,um,Spot,1,Untracked,1000025201,25201,
0,um,Spot,1,Untracked,1000025202,25202,
0,um,Spot,1,Untracked,1000025203,25203,
0,um,Spot,1,Untracked,1000025204,25204,
0,um,Spot,1,Untracked,1000025205,25205,
0,um,Spot,1,Untracked,1000025207,25207,
0,um,Spot,1,Untracked,1000025208,25208,
0,um,Spot,1,Untracked,1000025210,25210,
0,um,Spot,1,Untracked,1000025211,25211,
0,um,Spot,1,Untracked,1000025212,25212,
0,um,Spot,1,Untracked,1000025213,25213,
0,um,Spot,1,Untracked,1000025214,25214,
0,um,Spot,1,Untracked,1000025216,25216,
0,um,Spot,1,Untracked,1000025224,25224,
0,um,Spot,1,Untracked,1000025226,25226,
0,um,Spot,1,Untracked,1000025227,25227,
0,um,Spot,1,Untracked,1000025229,25229,
0,um,Spot,1,Untracked,1000025230,25230,
0,um,Spot,1,Untracked,1000025232,25232,
0,um,Spot,1,Untracked,1000025234,25234,
0,um,Spot,1,Untracked,1000025236,25236,
0,um,Spot,1,Untracked,1000025238,25238,
0,um,Spot,1,Untracked,1000025239,25239,
0,um,Spot,1,Untracked,1000025241,25241,
0,um,Spot,1,Untracked,1000025243,25243,
0,um,Spot,1,Untracked,1000025244,25244,
0,um,Spot,1,Untracked,1000025254,25254,
0,um,Spot,1,Untracked,1000025257,25257,
0,um,Spot,1,Untracked,1000025261,25261,
0,um,Spot,1,Untracked,1000025265,25265,
0,um,Spot,1,Untracked,1000025270,25270,
0,um,Spot,1,Untracked,1000025271,25271,
0,um,Spot,1,Untracked,1000025272,25272,
0,um,Spot,1,Untracked,1000025273,25273,
0,um,Spot,1,Untracked,1000025276,25276,
0,um,Spot,1,Untracked,1000025277,25277,
0,um,Spot,1,Untracked,1000025279,25279,
0,um,Spot,1,Untracked,1000025291,25291,
0,um,Spot,1,Untracked,1000025314,25314,
0,um,Spot,1,Untracked,1000025355,25355,
0,um,Spot,1,Untracked,1000025915,25915,
0,um,Spot,1,Untracked,1000025916,25916,
0,um,Spot,1,Untracked,1000025917,25917,
0,um,Spot,1,Untracked,1000025918,25918,
0,um,Spot,1,Untracked,1000025919,25919,
0,um,Spot,1,Untracked,1000025920,25920,
0,um,Spot,1,Untracked,1000025921,25921,
0,um,Spot,1,Untracked,1000025922,25922,
0,um,Spot,1,Untracked,1000025923,25923,
0,um,Spot,1,Untracked,1000025924,25924,
0,um,Spot,1,Untracked,1000025925,25925,
0,um,Spot,1,Untracked,1000025926,25926,
0,um,Spot,1,Untracked,1000025927,25927,
0,um,Spot,1,Untracked,1000025928,25928,
0,um,Spot,1,Untracked,1000025929,25929,
0,um,Spot,1,Untracked,1000025930,25930,
0,um,Spot,1,Untracked,1000025931,25931,
0,um,Spot,1,Untracked,1000025933,25933,
0,um,Spot,1,Untracked,1000025934,25934,
0,um,Spot,1,Untracked,1000025936,25936,
0,um,Spot,1,Untracked,1000025937,25937,
0,um,Spot,1,Untracked,1000025938,25938,
0,um,Spot,1,Untracked,1000025940,25940,
0,um,Spot,1,Untracked,1000025941,25941,
0,um,Spot,1,Untracked,1000025942,25942,
0,um,Spot,1,Untracked,1000025943,25943,
0,um,Spot,1,Untracked,1000025944,25944,
0,um,Spot,1,Untracked,1000025945,25945,
0,um,Spot,1,Untracked,1000025946,25946,
0,um,Spot,1,Untracked,1000025947,25947,
0,um,Spot,1,Untracked,1000025948,25948,
0,um,Spot,1,Untracked,1000025949,25949,
0,um,Spot,1,Untracked,1000025950,25950,
0,um,Spot,1,Untracked,1000025953,25953,
0,um,Spot,1,Untracked,1000025954,25954,
0,um,Spot,1,Untracked,1000025957,25957,
0,um,Spot,1,Untracked,1000025958,25958,
0,um,Spot,1,Untracked,1000025959,25959,
0,um,Spot,1,Untracked,1000025960,25960,
0,um,Spot,1,Untracked,1000025961,25961,
0,um,Spot,1,Untracked,1000025962,25962,
0,um,Spot,1,Untracked,1000025963,25963,
0,um,Spot,1,Untracked,1000025967,25967,
0,um,Spot,1,Untracked,1000025968,25968,
0,um,Spot,1,Untracked,1000025969,25969,
0,um,Spot,1,Untracked,1000025970,25970,
0,um,Spot,1,Untracked,1000025971,25971,
0,um,Spot,1,Untracked,1000025974,25974,
0,um,Spot,1,Untracked,1000025975,25975,
0,um,Spot,1,Untracked,1000025986,25986,
0,um,Spot,1,Untracked,1000025988,25988,
0,um,Spot,1,Untracked,1000025990,25990,
0,um,Spot,1,Untracked,1000025996,25996,
0,um,Spot,1,Untracked,1000025998,25998,
0,um,Spot,1,Untracked,1000025999,25999,
0,um,Spot,1,Untracked,1000026000,26000,
0,um,Spot,1,Untracked,1000026001,26001,
0,um,Spot,1,Untracked,1000026002,26002,
0,um,Spot,1,Untracked,1000026003,26003,
0,um,Spot,1,Untracked,1000026005,26005,
0,um,Spot,1,Untracked,1000026006,26006,
0,um,Spot,1,Untracked,1000026007,26007,
0,um,Spot,1,Untracked,1000026008,26008,
0,um,Spot,1,Untracked,1000026009,26009,
0,um,Spot,1,Untracked,1000026011,26011,
0,um,Spot,1,Untracked,1000026012,26012,
0,um,Spot,1,Untracked,1000026013,26013,
0,um,Spot,1,Untracked,1000026014,26014,
0,um,Spot,1,Untracked,1000026015,26015,
0,um,Spot,1,Untracked,1000026016,26016,
0,um,Spot,1,Untracked,1000026018,26018,
0,um,Spot,1,Untracked,1000026020,26020,
0,um,Spot,1,Untracked,1000026022,26022,
0,um,Spot,1,Untracked,1000026023,26023,
0,um,Spot,1,Untracked,1000026024,26024,
0,um,Spot,1,Untracked,1000026025,26025,
0,um,Spot,1,Untracked,1000026028,26028,
0,um,Spot,1,Untracked,1000026033,26033,
0,um,Spot,1,Untracked,1000026037,26037,
0,um,Spot,1,Untracked,1000026038,26038,
0,um,Spot,1,Untracked,1000026041,26041,
0,um,Spot,1,Untracked,1000026042,26042,
0,um,Spot,1,Untracked,1000026045,26045,
0,um,Spot,1,Untracked,1000026046,26046,
0,um,Spot,1,Untracked,1000026047,26047,
0,um,Spot,1,Untracked,1000026049,26049,
0,um,Spot,1,Untracked,1000026050,26050,
0,um,Spot,1,Untracked,1000026051,26051,
0,um,Spot,1,Untracked,1000026052,26052,
0,um,Spot,1,Untracked,1000026053,26053,
0,um,Spot,1,Untracked,1000026054,26054,
0,um,Spot,1,Untracked,1000026055,26055,
0,um,Spot,1,Untracked,1000026056,26056,
0,um,Spot,1,Untracked,1000026057,26057,
0,um,Spot,1,Untracked,1000026058,26058,
0,um,Spot,1,Untracked,1000026059,26059,
0,um,Spot,1,Untracked,1000026060,26060,
0,um,Spot,1,Untracked,1000026063,26063,
0,um,Spot,1,Untracked,1000026064,26064,
0,um,Spot,1,Untracked,1000026065,26065,
0,um,Spot,1,Untracked,1000026069,26069,
0,um,Spot,1,Untracked,1000026070,26070,
0,um,Spot,1,Untracked,1000026071,26071,
0,um,Spot,1,Untracked,1000026073,26073,
0,um,Spot,1,Untracked,1000026082,26082,
0,um,Spot,1,Untracked,1000026083,26083,
0,um,Spot,1,Untracked,1000026084,26084,
0,um,Spot,1,Untracked,1000026085,26085,
0,um,Spot,1,Untracked,1000026086,26086,
0,um,Spot,1,Untracked,1000026088,26088,
0,um,Spot,1,Untracked,1000026090,26090,
0,um,Spot,1,Untracked,1000026092,26092,
0,um,Spot,1,Untracked,1000026094,26094,
0,um,Spot,1,Untracked,1000026095,26095,
0,um,Spot,1,Untracked,1000026097,26097,
0,um,Spot,1,Untracked,1000026098,26098,
0,um,Spot,1,Untracked,1000026099,26099,
0,um,Spot,1,Untracked,1000026100,26100,
0,um,Spot,1,Untracked,1000026105,26105,
0,um,Spot,1,Untracked,1000026106,26106,
0,um,Spot,1,Untracked,1000026107,26107,
0,um,Spot,1,Untracked,1000026108,26108,
0,um,Spot,1,Untracked,1000026109,26109,
0,um,Spot,1,Untracked,1000026110,26110,
0,um,Spot,1,Untracked,1000026111,26111,
0,um,Spot,1,Untracked,1000026113,26113,
0,um,Spot,1,Untracked,1000026114,26114,
0,um,Spot,1,Untracked,1000026115,26115,
0,um,Spot,1,Untracked,1000026119,26119,
0,um,Spot,1,Untracked,1000026126,26126,
0,um,Spot,1,Untracked,1000026127,26127,
0,um,Spot,1,Untracked,1000026128,26128,
0,um,Spot,1,Untracked,1000026131,26131,
0,um,Spot,1,Untracked,1000026132,26132,
0,um,Spot,1,Untracked,1000026133,26133,
0,um,Spot,1,Untracked,1000026135,26135,
0,um,Spot,1,Untracked,1000026137,26137,
0,um,Spot,1,Untracked,1000026139,26139,
0,um,Spot,1,Untracked,1000026141,26141,
0,um,Spot,1,Untracked,1000026162,26162,
0,um,Spot,1,Untracked,1000026174,26174,
5.35925,um,Spot,2,Untracked,1000024857,26313,
3.38158,um,Spot,2,Untracked,1000024859,26314,
5.03261,um,Spot,2,Untracked,1000024861,26315,
9.35633,um,Spot,2,Untracked,1000024860,26316,
7.905,um,Spot,2,Untracked,1000024865,26317,
4.35539,um,Spot,2,Untracked,1000024864,26318,
5.39584,um,Spot,2,Untracked,1000024862,26319,
4.23796,um,Spot,2,Untracked,1000024863,26320,
3.93253,um,Spot,2,Untracked,1000024866,26321,
4.49919,um,Spot,2,Untracked,1000024868,26323,
0,um,Spot,2,Untracked,1000026324,26324,
4.60937,um,Spot,2,Untracked,1000025063,26325,
3.29931,um,Spot,2,Untracked,1000024869,26326,
4.51014,um,Spot,2,Untracked,1000024871,26327,
3.8769,um,Spot,2,Untracked,1000024873,26328,
0,um,Spot,2,Untracked,1000026329,26329,
9.56226,um,Spot,2,Untracked,1000024875,26330,
3.62792,um,Spot,2,Untracked,1000024878,26331,
5.46786,um,Spot,2,Untracked,1000024876,26332,
4.11105,um,Spot,2,Untracked,1000024877,26333,
4.32346,um,Spot,2,Untracked,1000024879,26334,
3.62066,um,Spot,2,Untracked,1000024882,26335,
2.90909,um,Spot,2,Untracked,1000024880,26336,
2.77254,um,Spot,2,Untracked,1000024883,26337,
3.28825,um,Spot,2,Untracked,1000024881,26338,
5.56212,um,Spot,2,Untracked,1000024901,26356,
4.08503,um,Spot,2,Untracked,1000024902,26357,
1.81167,um,Spot,2,Untracked,1000024903,26358,
3.99243,um,Spot,2,Untracked,1000024904,26359,
2.54901,um,Spot,2,Untracked,1000024907,26361,
3.66934,um,Spot,2,Untracked,1000024909,26363,
3.96669,um,Spot,2,Untracked,1000024908,26364,
3.27246,um,Spot,2,Untracked,1000024910,26365,
4.64971,um,Spot,2,Untracked,1000024911,26366,
0,um,Spot,2,Untracked,1000026367,26367,
4.919,um,Spot,2,Untracked,1000024914,26368,
2.5184,um,Spot,2,Untracked,1000024916,26370,
8.70658,um,Spot,2,Untracked,1000024938,26403,
7.31418,um,Spot,2,Untracked,1000024942,26405,
5.03446,um,Spot,2,Untracked,1000024941,26406,
6.27302,um,Spot,2,Untracked,1000025104,26407,
4.75549,um,Spot,2,Untracked,1000024943,26408,
5.53624,um,Spot,2,Untracked,1000024946,26410,
7.87143,um,Spot,2,Untracked,1000024945,26411,
2.75185,um,Spot,2,Untracked,1000024947,26412,
6.55649,um,Spot,2,Untracked,1000024948,26413,
1.53844,um,Spot,2,Untracked,1000024949,26414,
0,um,Spot,2,Untracked,1000026415,26415,
4.12918,um,Spot,2,Untracked,1000024951,26416,
2.6369,um,Spot,2,Untracked,1000024950,26417,
4.59357,um,Spot,2,Untracked,1000024952,26418,
5.15327,um,Spot,2,Untracked,1000024953,26420,
4.77522,um,Spot,2,Untracked,1000024954,26421,
4.64677,um,Spot,2,Untracked,1000025115,26422,
5.81171,um,Spot,2,Untracked,1000024957,26423,
9.61808,um,Spot,2,Untracked,1000024958,26425,
5.15402,um,Spot,2,Untracked,1000024956,26426,
4.71367,um,Spot,2,Untracked,1000024959,26427,
6.11562,um,Spot,2,Untracked,1000024974,26441,
7.13914,um,Spot,2,Untracked,1000024975,26442,
7.5639,um,Spot,2,Untracked,1000024976,26443,
4.81671,um,Spot,2,Untracked,1000024977,26444,
4.50211,um,Spot,2,Untracked,1000024978,26445,
0,um,Spot,2,Untracked,1000026446,26446,
5.40764,um,Spot,2,Untracked,1000024980,26447,
0,um,Spot,2,Untracked,1000026448,26448,
3.72325,um,Spot,2,Untracked,1000024982,26449,
0,um,Spot,2,Untracked,1000026450,26450,
4.67879,um,Spot,2,Untracked,1000024983,26451,
5.73338,um,Spot,2,Untracked,1000025130,26452,
6.23366,um,Spot,2,Untracked,1000024986,26453,
5.72374,um,Spot,2,Untracked,1000024985,26454,
2.93431,um,Spot,2,Untracked,1000024987,26455,
6.83552,um,Spot,2,Untracked,1000024988,26456,
6.10569,um,Spot,2,Untracked,1000025139,26457,
7.01233,um,Spot,2,Untracked,1000024989,26458,
7.25893,um,Spot,2,Untracked,1000024991,26459,
5.79854,um,Spot,2,Untracked,1000024992,26460,
5.0944,um,Spot,2,Untracked,1000024993,26461,
6.7561,um,Spot,2,Untracked,1000024962,26462,
7.52139,um,Spot,2,Untracked,1000025000,26472,
6.3303,um,Spot,2,Untracked,1000025001,26473,
5.35196,um,Spot,2,Untracked,1000025002,26474,
4.75239,um,Spot,2,Untracked,1000025003,26475,
2.78426,um,Spot,2,Untracked,1000025004,26476,
6.18569,um,Spot,2,Untracked,1000025005,26477,
4.98371,um,Spot,2,Untracked,1000025007,26478,
3.65558,um,Spot,2,Untracked,1000025008,26479,
4.29713,um,Spot,2,Untracked,1000025010,26480,
0,um,Spot,2,Untracked,1000026481,26481,
7.26806,um,Spot,2,Untracked,1000025012,26482,
6.18755,um,Spot,2,Untracked,1000025014,26484,
8.23267,um,Spot,2,Untracked,1000025016,26486,
7.55955,um,Spot,2,Untracked,1000025018,26488,
7.15296,um,Spot,2,Untracked,1000025021,26489,
6.69919,um,Spot,2,Untracked,1000025022,26490,
6.27811,um,Spot,2,Untracked,1000025023,26491,
8.12337,um,Spot,2,Untracked,1000025026,26492,
10.1203,um,Spot,2,Untracked,1000025024,26493,
5.57616,um,Spot,2,Untracked,1000025025,26494,
6.94493,um,Spot,2,Untracked,1000025029,26495,
6.77034,um,Spot,2,Untracked,1000025028,26496,
6.48685,um,Spot,2,Untracked,1000025030,26497,
7.56242,um,Spot,2,Untracked,1000025031,26498,
6.45044,um,Spot,2,Untracked,1000025034,26501,
7.17963,um,Spot,2,Untracked,1000025036,26503,
7.52033,um,Spot,2,Untracked,1000025037,26504,
7.20123,um,Spot,2,Untracked,1000025039,26506,
6.9178,um,Spot,2,Untracked,1000025042,26508,
8.56252,um,Spot,2,Untracked,1000025043,26509,
7.78886,um,Spot,2,Untracked,1000025044,26510,
8.08434,um,Spot,2,Untracked,1000025041,26511,
3.54533,um,Spot,2,Untracked,1000025056,26528,
5.1716,um,Spot,2,Untracked,1000025057,26529,
2.16688,um,Spot,2,Untracked,1000025059,26530,
2.84874,um,Spot,2,Untracked,1000025060,26531,
2.86314,um,Spot,2,Untracked,1000025179,26532,
3.05517,um,Spot,2,Untracked,1000025062,26533,
2.85184,um,Spot,2,Untracked,1000025061,26534,
3.61067,um,Spot,2,Untracked,1000025064,26535,
3.0927,um,Spot,2,Untracked,1000025066,26536,
0,um,Spot,2,Untracked,1000026538,26538,
2.39077,um,Spot,2,Untracked,1000025067,26539,
2.46504,um,Spot,2,Untracked,1000025068,26540,
0,um,Spot,2,Untracked,1000026541,26541,
3.36402,um,Spot,2,Untracked,1000025070,26542,
2.98278,um,Spot,2,Untracked,1000025071,26543,
2.92382,um,Spot,2,Untracked,1000025072,26544,
2.63532,um,Spot,2,Untracked,1000025073,26545,
0.836948,um,Spot,2,Untracked,1000025074,26546,
3.10814,um,Spot,2,Untracked,1000025998,26547,
3.01452,um,Spot,2,Untracked,1000025999,26548,
3.44321,um,Spot,2,Untracked,1000025080,26562,
3.1084,um,Spot,2,Untracked,1000025081,26563,
4.09768,um,Spot,2,Untracked,1000025082,26564,
3.73262,um,Spot,2,Untracked,1000025083,26565,
3.13662,um,Spot,2,Untracked,1000025084,26566,
3.20732,um,Spot,2,Untracked,1000025085,26567,
3.50753,um,Spot,2,Untracked,1000025086,26568,
3.27934,um,Spot,2,Untracked,1000025087,26569,
4.13078,um,Spot,2,Untracked,1000025088,26570,
3.20135,um,Spot,2,Untracked,1000025089,26571,
1.88108,um,Spot,2,Untracked,1000025091,26572,
4.56721,um,Spot,2,Untracked,1000025092,26573,
3.37018,um,Spot,2,Untracked,1000025093,26574,
2.78707,um,Spot,2,Untracked,1000025102,26595,
4.65136,um,Spot,2,Untracked,1000025103,26597,
4.52462,um,Spot,2,Untracked,1000025106,26598,
3.90401,um,Spot,2,Untracked,1000025105,26599,
4.00972,um,Spot,2,Untracked,1000025107,26600,
4.58494,um,Spot,2,Untracked,1000025109,26601,
5.81519,um,Spot,2,Untracked,1000025108,26602,
4.18591,um,Spot,2,Untracked,1000025110,26603,
4.17027,um,Spot,2,Untracked,1000025111,26604,
3.26349,um,Spot,2,Untracked,1000025112,26605,
4.95236,um,Spot,2,Untracked,1000025113,26606,
3.50177,um,Spot,2,Untracked,1000025239,26607,
4.48365,um,Spot,2,Untracked,1000025114,26608,
3.26809,um,Spot,2,Untracked,1000025241,26609,
4.00546,um,Spot,2,Untracked,1000025117,26610,
4.67805,um,Spot,2,Untracked,1000025125,26628,
4.35656,um,Spot,2,Untracked,1000025126,26629,
5.58323,um,Spot,2,Untracked,1000025127,26630,
4.95289,um,Spot,2,Untracked,1000025129,26632,
5.81153,um,Spot,2,Untracked,1000025131,26633,
3.35856,um,Spot,2,Untracked,1000025132,26634,
3.2102,um,Spot,2,Untracked,1000025133,26635,
4.54425,um,Spot,2,Untracked,1000025134,26636,
4.7683,um,Spot,2,Untracked,1000025136,26637,
7.88427,um,Spot,2,Untracked,1000025137,26638,
5.34388,um,Spot,2,Untracked,1000025138,26639,
7.926,um,Spot,2,Untracked,1000025141,26640,
3.49108,um,Spot,2,Untracked,1000025146,26646,
4.72884,um,Spot,2,Untracked,1000025147,26647,
9.75697,um,Spot,2,Untracked,1000025145,26649,
0,um,Spot,2,Untracked,1000026651,26651,
0,um,Spot,2,Untracked,1000026652,26652,
6.33688,um,Spot,2,Untracked,1000025150,26653,
7.95556,um,Spot,2,Untracked,1000025151,26655,
6.50762,um,Spot,2,Untracked,1000025152,26656,
5.75865,um,Spot,2,Untracked,1000025154,26662,
0,um,Spot,2,Untracked,1000026663,26663,
3.83296,um,Spot,2,Untracked,1000025156,26664,
6.71376,um,Spot,2,Untracked,1000025157,26665,
